Test Target,Test Prediction,Uncertainty
16.3,34.23892,17.664799999999985
8.3,8.362729999999988,19.45286999999997
9.2,7.458325948716016,18.968274948716125
0.48,2.204894666665332,19.079609999926706
8.031,6.711142597396016,18.942118354962652
1.425,2.2695600000020058,18.851387619045976
31.4,40.39852000000007,19.90548000000005
1.27,2.2982681332959993,19.27083813332534
5.2,5.567559333332009,19.136306666666705
30.0,36.01268,16.524333333333352
23.655,18.538620000000005,18.97774857142798
8.8,5.558956799999988,19.119417890911997
2.8,5.480896799999989,19.067877890911994
1.4,1.9879173333386666,18.72713200000403
0.0125,0.9146462300040005,18.89943190986804
7.8,8.484292666678668,18.82748942857868
18.12,17.06081285714689,19.344809523853552
2.6,2.841684800000002,18.811575466679994
2.8,9.111347102553333,17.46202608741733
2.38,4.677094476192005,19.031989855688018
25.0,21.005445238080014,18.383864523828006
33.8,42.138799999999975,16.850600000039904
17.8,18.01352999999999,18.813556666666667
3.2,2.6631285599999996,18.653069226671924
4.335,4.163500000000005,19.062097333332012
72.5,81.76726666667989,21.45198857139944
81.0,84.10580666672003,18.47412666666665
0.69,1.6216253333600006,18.891406714270964
1.1,2.6855325230880056,18.704036933328002
16.12,15.840020000529517,19.3002190481335
70.0,79.89327999999996,18.45437999995997
3.8,3.6983970666660015,18.859743733334
1.4,1.4542336666639972,18.85868599999999
9.41,10.491695999999989,18.846969333320008
15.1,11.60530666667999,19.065373333320018
18.0,17.56537714285711,18.982040476190438
9.3,7.025129999998666,19.067716666678677
8.8,6.278042800004004,18.903588533336084
91.1,81.50839999999998,19.118799999999958
12.2,13.241293611106654,19.218367777773302
1.71,1.8836029999999944,18.787205266666664
1.95,3.2569668498160045,18.979748380828042
53.0,56.6732,14.717900000000007
2.31,2.847740000000008,19.006490000000014
75.0,49.91500999999999,21.62343999999998
34.6,43.07219999999999,20.356959999999937
93.8,92.29019999999996,19.394520000000043
9.4,9.458059999999998,19.069006
22.3,20.267930000719947,19.992974284799917
73.0,76.31536,21.390520000000052
2.28,2.545226666672002,18.77744866667198
68.8,69.0775199999599,17.49809599999999
4.68,4.993259999999996,19.215173333347927
3.75,3.8764256705920066,18.918726737256023
89.1,42.032799999999945,22.607983333299885
71.5,64.3564,20.540523333331997
10.1,9.984099999999987,19.22413333333997
7.2,13.558839999999984,18.93285999999999
12.7,12.238309333333335,19.14744866663997
48.0,46.038266666679995,19.434693333360002
2.4,4.311077619052003,18.877665685719993
12.8,11.22347999999999,18.905639999999995
64.0,66.00846333334667,19.865670000013317
3.8,1.9600257619040002,19.083043761904086
13.5,10.335599999999998,19.14231466666662
1.0,1.8667727999946675,18.743091466662673
21.0,41.303,18.74948
21.8,19.854975238108004,19.364035238107917
10.0,52.799013333360016,18.21381809519992
80.0,74.25160000000001,18.41177333666669
0.73,0.6558093999999991,18.866011000000004
5.11,4.823156587283369,18.832078253863354
4.88,6.275310787876006,19.529654406923914
3.28,2.1648450266739996,19.02281995999803
0.085,1.703783999999998,18.913605733335974
5.05,5.939423999984004,18.982523619048123
7.025,6.89159199999999,18.968027999986646
0.76,2.8839552476180024,18.658515914290017
3.4,3.2223843999999953,18.814974666668
3.3,3.194660000000004,18.736499999999996
55.0,48.848099999999995,16.709620000000037
33.0,52.28095619052002,18.159887735919988
2.39,2.4204813777813263,19.04583744127266
16.4,14.966366666668034,20.23133666666802
2.58,2.9545620000000015,18.917113999986647
3.48,3.8489299999999957,18.707950000400032
3.5,3.3883466666700013,19.09461631110601
1.1,2.0547377026786684,18.888294492369226
79.9,70.22240000000006,17.98329999999993
0.27,0.309424,18.830499798332
88.9,88.14744000000006,20.585653333320096
6.0,4.652373703045335,19.579408806093348
2.23,1.921752666666668,18.87015343589867
6.463333333,5.121594666667994,19.000882666663976
29.1,27.68832666662393,20.568396190551926
2.25,3.3317639999999957,18.807697333336005
2.07,2.643223266671807,18.743806409518474
91.25,84.69093333331995,20.622079999799993
0.07,0.7935640000000007,18.704938000000006
3.5,3.5251916190479977,18.932811619047996
1.7,6.614834000011993,18.99181871795999
12.0,13.438806666664005,19.435666666668016
2.9,4.323397333333328,19.099189866665338
91.0,95.39540000000001,23.132800000000046
9.6,10.671379999999994,18.47195999999999
0.138,0.6766686400000009,18.684772133332125
10.2,9.968355999999995,19.03013266666403
29.2,30.60424761901196,19.253747619012017
36.5,25.75051999999999,20.99635933333332
2.5,7.231389333331999,20.005113866666647
0.955,0.8192702857039983,18.91998000040003
2.05,1.9981480000000025,18.72918333335198
74.0,66.9456,20.166600000000066
8.56,8.377960000000005,18.86952000000003
2.75,4.841688640710664,18.36319375846356
4.3,4.041420666667996,18.911699666667978
29.0,11.740552381007998,19.19751857134774
90.4,81.91799999999978,24.79691999999993
3.51,4.169744214278,19.122079347614015
5.18,4.312784000000005,19.192278666760036
5.34,4.448997333331996,18.885862666663932
31.0,48.80319999999999,16.609722000000033
3.73,3.6010186666679993,18.32767866666267
40.0,45.998000000000076,17.498699999999964
26.0,20.38853333333333,17.94903580950666
3.48,3.755200000000002,18.89794566666667
13.3,18.411799999999985,19.25633999999994
3.5,3.677307999999998,19.015747999999935
38.6,32.62136000004002,19.959963333359976
1.635,2.7157616000000044,18.930189333736035
3.35,3.1569266666680034,18.963823333334656
20.0,8.819141757576,18.54328699999997
15.9,23.384359999920058,19.12692190478802
1.18,2.5668753519799994,19.423797230772
9.5,10.484799999999998,18.90662666666789
32.8,29.16120047615998,19.08024714288263
57.0,59.0688,20.758879999999955
32.0,30.9916,19.115159999999996
3.8,3.0213243333359996,19.000287082352024
3.57,3.7617225575799966,19.011141305627998
7.84,6.979059999999992,18.933754666526724
4.1,2.972113333347999,18.988880000014653
130.3,128.14639999999991,23.90235999999966
3.7,3.425977999996004,18.84644200001997
13.0,15.136946666679961,19.12768666669333
11.5,15.731039999999956,18.948113333320002
0.465,3.5446608888840134,19.06294747938001
40.45,35.283000000000065,21.73198666668
5.9,5.724028000011998,19.276668200006007
73.0,74.5484,20.501440000000116
9.96,8.61633142857202,19.714423333333336
0.755,2.0033593333279986,18.966369111104452
5.52,5.730820000000011,18.806360000000126
0.167,0.18070000006799952,18.891625666532036
1.56,1.7199536666680002,18.77824626666666
5.97,8.436500000000004,18.468613333320015
5.6,3.627911133321998,19.30690724180065
1.69,1.7630873846080044,18.888901589738655
81.0,76.77780000000003,20.35378247616002
2.1,3.589152133386006,18.856777466611344
77.5,73.39839999999992,19.255739999999918
73.0,76.48538,20.56699999999998
3.5,5.523985968966673,19.004905413933255
20.0,25.965119999999928,19.742599999999996
11.0,22.050804000001346,19.598842666653344
18.05,17.263760000000023,19.088729999999998
59.0,51.81180000000001,15.30020000000004
2.5,2.621348,18.76623466666401
21.0,35.28850666664,20.066632000040002
8.41,8.679446500000001,18.92813549999994
8.2,9.145200000000015,18.881319999999995
2.53,2.702068424255996,19.047281424243998
4.71,3.120785714286007,18.74963904761801
26.9,35.31551111141198,18.575111111412042
6.0,6.443568282051994,19.067258209558645
85.5,88.28516666719999,19.459046667200013
77.0,70.55754000000002,20.78910666668
2.9,3.8626587451240035,18.774340522890018
9.7,10.114079999999996,18.887879999999964
33.5,26.139533333359985,21.217999999920014
5.4,6.275560000001326,18.96918000000135
4.51,7.044113333346663,19.104398039232258
0.035,0.4322172000466676,19.088636266666793
41.0,41.837199999999996,19.635559999999955
24.0,23.728400000000004,19.51979999999998
16.4,14.62403666666804,20.203720952384057
0.59,0.5072132533400014,18.93493445332399
2.3,5.81725333333599,19.44396733333598
1.12,5.90893875728133,19.200677090577326
6.2,6.402480000000024,18.552192641802655
11.23333333,6.470064761904,19.132730285696
1.95,2.2067883333346714,18.79797166666934
38.0,20.016358761904005,17.740214146519953
9.09,9.360443466667995,19.074206133332098
1.25,2.2645258666533348,19.021556266681337
10.0,9.710120000000002,19.152626666680035
0.71,2.9298074285639975,18.915223682583978
18.365,12.561480000000035,19.314319999999984
7.214,7.129480399999988,18.899360399986634
5.85,5.515956117648005,18.912589385183992
0.543333333,3.4380866666426666,19.096259733306713
1.5,7.191343333290013,18.349803365175678
0.38,0.36220820166800033,18.828170667068033
8.9,7.958146666684001,19.04282666665999
1.9,1.6410653333240006,18.915118133384127
58.5,61.71519999999998,17.554919999999925
8.5,8.235691111083327,18.52833999986463
29.0,54.90799999999999,18.841500000000003
1.275,2.940529948716001,18.623285948715967
3.1,5.571529333333332,18.787519333330643
0.9,4.225002000005337,18.973998460621008
10.4,12.82406523810667,18.88108333334666
66.1,70.41700000000004,19.93090112378384
74.6,61.63216000000006,18.635880000000014
30.7,28.626152383280115,19.586638095560065
11.9,11.277640000000012,19.24764333333202
61.0,59.00152666668001,20.023486666679965
11.6,10.135319999999984,18.19563620951798
3.8,3.6671499999999937,18.921686666676017
0.069,0.07301486832800005,18.886775135000033
8.77,7.128459999999995,19.235152000000085
4.5,4.5911061142840035,18.713132781352034
5.3525,5.887070616013337,19.654192717657352
1.6,2.5425679999959963,18.70689466666401
12.3,12.35728,19.642400000000002
35.0,33.2016799977601,18.59343636367999
25.6,25.530986666666625,18.50901333333329
12.8,14.56776333332,18.734406666639984
9.96,9.490357111111113,18.831244444457788
26.2,35.903200000000055,18.866056666656007
14.8,13.56271333332001,18.705079999999885
30.5,24.73441714288,18.611838476200177
48.0,39.894,15.954773333320013
11.0,13.128890666665333,19.31436399986538
2.7,2.1685036242399995,18.917523557560123
19.0,25.521466666679967,19.467224000013314
9.42,5.871502133339996,18.773593199943996
19.9,17.792806153840008,18.702446153840004
27.6,26.96096,19.091592000000034
13.0,13.75912000000002,19.132254666760026
15.6,14.614933333348011,18.79121000002815
34.0,28.137053333333338,19.7013333333333
0.92,1.338435999999998,18.828834285716017
2.33,2.8491679999999984,18.969648000000003
2.6,2.9434771111240012,18.86684325401798
8.7,5.995239714286676,18.997552857140956
1.652222222,1.554763963316003,18.90039035162801
5.8,17.35180476191334,19.12995409524125
12.0,10.348553333332797,18.76871333333279
0.13,0.4427792888880008,18.90155328928803
1.2,1.848593333331998,18.88392999999999
37.0,33.76414,21.59409809521203
0.87,0.8717813333439982,18.829205999996102
13.3,12.434060000560002,18.65592666644
21.0,46.984399999999994,17.323299999999996
32.0,30.808719999999983,20.91566285712007
15.3,16.084386668400054,19.489905333400024
11.59,14.035226666667976,18.606440000000003
1.608,1.931219999999994,18.897399999920037
2.43,2.4233199999999973,18.894162000000033
2.1,10.174559999999992,18.70024666668004
13.36666667,14.198799999999963,19.057066666679948
18.0,20.849933333400003,19.10104000004002
23.9,23.13396000000001,17.93613806666664
8.76,8.38189600000001,18.904802666666665
6.021666667,5.269706222217989,18.833883047621683
9.116666667,7.437089999999996,19.03984139999865
3.52,3.374538868333331,19.46219697777999
16.0,16.052073333333286,19.06325714285714
25.6,29.08160000000003,19.94014285780003
45.0,41.44880666668,19.815306666679966
27.0,28.3776,18.691200000000016
0.5,3.4012573333439993,18.945291333343942
0.345,0.7656131766719996,19.020939978328006
13.75,12.48084,18.86826000000002
0.556,1.0667600000000013,18.808748000000126
11.0,10.593409956705344,18.872968051953336
8.14,8.663819999999994,19.193790588236002
103.5,101.55879999999995,21.47343333331999
27.0,26.894940000000005,19.366013333360033
3.196,3.5294815246731432,19.016642658005107
8.2,10.918259999999988,18.406486666679992
19.7,18.166813333333305,19.10618999999867
5.56,5.203984380952668,19.102572952382005
3.0,16.10229666660002,18.829566666600005
83.0,76.030104,20.635582333337993
1.49,1.6673775619039917,18.87626613333865
7.55,7.361046666668017,18.89178733333466
14.9,14.688779999999959,19.08340133320001
12.2,11.093924000000005,18.794917399990656
3.0,3.3927371428480044,18.96745114285199
69.1,65.22606666668008,20.35095999997349
21.8,21.652240000000024,18.988440000000022
0.344,0.6183743220759992,18.945705231176003
6.42,5.31532333330801,19.08182999997601
6.905,6.294891999999996,18.85097200040003
1.378,1.8049210666720015,18.842106366682998
1.94,4.133206666619998,18.760159000004027
23.5,21.90491790479199,20.23694400000399
9.0,11.870726667240008,19.40867333336
3.625,3.6891844235360143,18.874157647040008
3.5,2.8541160000000034,18.757525051287995
86.45,88.32847999999996,20.519679999920044
0.33,1.7127720000039952,19.134418533336
2.2,5.524985684887996,18.970395113414654
6.35,6.493469333336,18.829035999991973
5.62,4.174763999999994,19.162414666651998
1.88,6.317468333360004,18.74325500016002
80.5,86.51338000000001,19.58877999999997
9.9,7.14675708236001,18.228299129896154
7.225,6.804006274532005,18.932486862741328
31.6,28.67080000000005,18.506799999999988
55.6,34.751599999999996,17.670620000000024
77.75,70.21454999999989,19.978897535746093
1.2,3.549299999999984,18.375717999999964
2.5,7.0492,19.388117333333316
57.0,68.43248000000006,17.32865333257334
13.1,12.092613333319973,18.855173333333994
10.2,6.2582126666819935,19.29487222222
54.8,33.60292000000004,18.095189999999995
23.0,59.57686666668007,18.365079999999978
0.038,0.136485066668,18.857114531667996
3.58,4.111860133315989,18.97827653333999
7.135,6.8924764000000005,18.83447040000002
27.0,40.93219999999999,22.126399999999997
36.0,37.071599999999926,19.904799999999973
16.2,42.299866666679904,17.95549333467997
9.7,6.96096666670001,20.132525333264013
8.58,9.588283333333335,18.848779999999998
18.2,18.107379000000055,18.894592714285746
1.6,2.2756033333333296,18.566723333333343
8.2,9.505559999999996,19.01111999999999
0.6,1.590854230768,18.90064329743599
0.65,17.705918874485327,19.860830303019984
9.73,9.492878666665343,19.019188666665336
3.26,3.6577733333319955,19.03873799999596
3.8,3.8597640000000006,18.726736066663992
15.1,14.583829333546632,19.339253333546743
63.31,53.86348,20.802317333320055
0.165,0.3931120000000002,18.831214465000016
14.4,11.510276000010656,19.62122862858608
13.6,13.564151416666686,19.044413833333284
93.4,87.35465000000003,19.074478571399965
5.4,8.454292820516,19.2972734871827
63.7,65.53035999999983,21.564542857079836
16.0,16.403263333332,19.252253333278624
1.37,3.2952422060640005,18.985950206063993
17.3,5.425762555551132,19.26037655555192
14.7,15.312960000000006,19.239759999999997
18.1,18.191843904761964,19.019395866666706
22.7,14.74225333330403,18.471026666744034
1.54,2.5699980000000022,18.999557333335986
9.3,19.58626000000005,18.90202
23.0,25.39304000000005,19.530060000000034
33.0,27.970346666600012,18.57320666664004
89.75,78.57199999999992,20.734399999999845
2.95,1.1876733333679992,18.593709798335997
2.7,2.721066666656004,18.951766666676146
5.09,4.9290435490109985,18.350215549022984
4.0,5.194279619050665,18.93800679853999
8.0,54.85329999999999,19.679500000000004
31.35,30.46853333331999,19.20967333332
40.1,64.85275999999998,22.697759999999995
4.64,6.410380000023994,18.90962000000403
76.7,63.90379999999998,17.53431999999995
5.3,2.416646920637335,18.51735028427734
2.1,3.457456666664998,18.839490333334663
6.7,4.255036000000002,19.399910666667985
7.0,17.593326666720017,19.036410666720005
19.7,19.158026666666682,18.853100000000026
75.0,76.57790666671997,19.527706666719972
5.65,4.875665333332002,18.921801333331995
4.2,4.031785999996006,18.910915199995998
3.56,4.633459999999997,19.267206666664006
54.0,46.094800000000006,24.567176000000025
3.39,4.271053333332007,19.511771000015933
2.7,3.128219999999996,18.765060000000005
80.0,76.03815999999999,19.197999999999794
47.0,35.61155281887998,20.673940512599756
44.0,34.13739999999994,20.663298666680035
36.9,32.56616333332405,19.357590476179993
14.8,16.119079999999997,19.02803999999999
43.5,36.22551281907998,20.821997777719986
11.5,11.802422666677998,19.11189066667806
2.25,3.8701368000560006,19.208144466712
78.5,75.72208666679995,19.635466666760067
13.7,13.143440000039979,19.014909333359974
0.28,2.7935911999999976,17.568512581819984
72.35,72.46260000000005,19.241260000000068
43.0,42.858000000000004,18.119740000000007
5.9,2.72974970476514,18.850130238095783
79.0,64.61731999999998,17.06185333331998
32.5,20.318099999996,19.230891333364035
7.2,12.317707952406668,20.08025376191468
3.95,4.919375999999993,19.140738
20.9,19.496679999999976,18.56544000000003
8.6,17.805843333399988,17.219003333399836
86.0,76.016,18.76219999999998
100.0,59.594520000000024,20.514820000000178
10.9,10.32249333333202,19.04183333333211
54.5,65.25163999999995,18.94897999999997
34.0,36.64162666848011,19.002306666880017
66.0,61.82,20.208399999999997
6.8,4.7917726667919975,19.37241722596
7.62,7.163200000000011,19.27248666665201
16.0,22.21904,19.528305238079966
0.0332,0.24011686666799978,18.99288026653204
4.7,18.14386910533776,19.680691044730374
8.7,10.165999999999999,18.837133333332005
35.0,27.600393333333336,19.579386666665304
8.45,8.445351714283987,18.92758926984133
36.0,34.56024,22.20114714285603
3.103333333,10.918939999972006,18.518619047587983
37.4,36.78219999999996,19.643730000012155
4.3,5.724499999999991,18.656013333332016
3.5,12.618160000000024,19.640846666694635
13.5,13.790060000000025,19.374368571399966
6.0,6.897240000000012,19.09272000000008
33.85,28.773979999999995,19.25487571431999
5.3,6.512503466666667,19.117830285712927
93.35,70.95463733332004,20.472933333319943
23.0,15.850598538459979,20.873635271766666
2.39,2.613779333332002,18.834992666665265
9.75,8.18278099999933,18.976136055556378
82.0,76.51052000000003,24.305440000039916
7.214,7.102428399999985,18.913276399999933
70.25,61.054800000000014,20.426190476159988
3.0,4.2180705618740015,18.87100407698604
2.52,2.9159680000000017,18.774140460616
6.61,5.872649757571989,18.988323090903968
9.58,8.874846666656001,19.210126666660006
29.5,32.05110000000001,18.93870000000013
36.0,30.984000000012,18.86016000041202
79.5,80.14989333332005,20.50144666652006
3.33,3.0792472857080013,18.931717285708004
1.0,2.202665333327998,18.434587999988008
10.025,10.025731383854389,19.078925161973114
2.57,2.5761707777759995,18.76329010242538
39.0,31.89865000000001,19.417391333228014
1.3,2.4318966666666677,19.287252666678814
5.77,5.505326666668006,18.958066666668003
9.2,8.451220000000015,18.830531999999987
40.0,44.598479999999995,19.634480000000003
24.0,52.023919999999976,19.243619999999922
7.268,7.213219999999995,18.90194586666666
4.17,3.6018167999999995,19.04549737139996
48.3,43.51220000000001,20.597800000000035
2.7,2.832890000000005,18.780212666665303
2.5275,5.222755809529329,18.822213773169334
81.0,75.87640000000006,19.555600000000126
0.27,0.3470682016680005,18.854328656668034
7.6,7.1678800000000065,18.988816666666654
40.0,33.58103816657199,22.07766150001199
1.945,2.7974594666799986,18.462639466678702
31.8,30.795133333319992,19.307347999936
5.0,21.12631999999999,18.781639999920046
6.76,6.686772000000022,18.911725333336136
3.05,2.6101049999999986,19.18527599999989
4.2,0.9959205599973318,18.882439451665935
66.0,66.65936,20.344973333200016
4.0,2.659096666664004,18.967483333740034
5.41,11.802148571200034,19.14560190466669
4.086666667,3.0014766666720023,18.886419333340008
0.296666667,2.4832281428439993,18.804490009505336
79.5,78.82440000043984,19.807993333999804
30.0,23.367466666666676,19.318079999999977
66.0,38.008359999999975,16.03486333319995
84.5,81.52119999999994,19.058080000000004
